"Date","PTAX","Price_Arabica","Price_Robusta","Close_USD_60kg","Temp_Max","Temp_Min","Humidity","Solar_Radiation","Precipitation_mm"
2014-11-19,2.5849,192.22,109.01,261.710052573547,31.32,13.87,55,30.82,0
2014-11-20,2.545,184.29,109.56,248.283924963226,31.05,16.41,56.63,29.53,0.13
2014-11-21,2.5391,185.58,112.45,250.863322426453,33.38,16.31,56.3,28.19,0.04
2014-11-24,2.5282,187.86,109.45,250.863322426453,27.6,19.84,79.67,13.26,21.26
2014-11-25,2.5237,189.19,111.33,256.9480725,24.82,19.94,86.65,13.03,12.91
2014-11-26,2.5103,187.07,113.07,255.955995,24.58,19.68,87.55,11.08,18.01
2014-11-28,2.5601,174.72,109.83,246.895012426453,27.35,18.13,78.49,18.95,14.25
2014-12-01,2.5624,178.4,109.38,250.466507573547,27.53,17.14,79.71,17.43,6.74
2014-12-02,2.5664,178.39,106.72,241.140975036774,26.73,13.98,75.45,23.39,0.21
2014-12-03,2.5607,182.67,108.59,241.471667536774,28.5,16.41,70.92,27.18,0.05
2014-12-04,2.5797,177.71,108.76,240.148897536774,30.35,19.65,69.27,27.13,3.01
2014-12-05,2.5888,174.81,106.76,236.908115073547,28.65,17.31,78.09,16.96,14.1
2014-12-08,2.5923,171.28,105.72,234.196432536774,26.45,17.53,72.31,22.18,0.11
2014-12-09,2.6016,175.31,106.46,237.371072463226,24.67,18.39,82.39,17.1,4.36
2014-12-10,2.5931,173.44,103.83,234.857817536774,25.06,18.46,84.83,16.62,9.02
2014-12-11,2.6271,170.74,101.17,232.013849926453,24.07,18.58,86.61,16.14,10.72
2014-12-12,2.6558,170.32,103.1,228.83921,24.11,17.82,84.54,19.19,12.56
2014-12-15,2.6717,169.12,101.94,234.990082426453,28.47,16.95,72.1,25.56,0.04
2014-12-16,2.7403,165.33,101.31,233.733454963226,28.72,15.36,68.82,29.59,0
2014-12-17,2.7246,166.95,103.76,225.995262573547,29.35,15.95,68.65,28.25,0
2014-12-18,2.6676,172.79,104.22,229.699002426453,28.75,19.91,75.51,25.77,7.33
2014-12-19,2.6486,173.08,104.46,231.087914963226,28.27,20.83,77.79,22.56,13.41
2014-12-22,2.6527,171.73,102.94,227.714847426453,27.25,20.78,86.21,18.43,27.13
2014-12-23,2.6775,167.05,100.85,226.19367,25.72,20.38,88.04,9.81,20.97
2014-12-26,2.6812,168.21,101.12,223.019030073547,30.05,18.51,71.67,31.09,0
2014-12-29,2.6783,169.32,100.96,218.455457426453,29.84,19.24,75.56,21.09,5.54
2014-12-30,2.6562,171.05,102.65,217.992500036774,27.71,19.42,78.04,24.58,0.98
2015-01-02,2.6929,167.38,99.57,213.032112536774,30.03,21.44,78.66,27.32,0.3
2015-01-05,2.7107,169.14,99.98,222.357645073547,26.86,19.82,82.2,21,4.99
2015-01-06,2.7023,173.92,102.65,231.352464926453,27.19,19.69,80.58,18.91,2.44
2015-01-07,2.6807,174.72,104.05,231.550892536774,29.09,18.84,74.67,27.68,0.54
2015-01-08,2.6919,184.98,105.92,233.998004926453,31.22,18.35,67.94,30.67,0.01
2015-01-09,2.6583,187.16,107.73,238.164742536774,31.97,18.11,63.61,30.93,0
2015-01-12,2.6575,187.15,107.89,233.7995975,35.15,18.09,60.03,30.66,0.64
2015-01-13,2.6485,186.45,108.71,234.064147463226,34.83,20.7,59.56,29.85,0.22
2015-01-14,2.6222,188.74,110.88,237.900192573547,33.75,21.33,60.06,27.45,0.93
2015-01-15,2.6122,186.11,109.01,233.667312426453,34.64,20.4,58.64,29.28,0.1
2015-01-16,2.6193,181.69,109.08,226.19367,34.6,19.55,59.28,28.25,0
2015-01-20,2.6247,172.86,107.75,217.331115036774,36.03,18.59,54.17,30.64,0.57
2015-01-21,2.5968,171.66,108.94,213.2966625,34.48,19.76,56.41,26.11,1.12
2015-01-22,2.5754,170.98,108.89,211.577057463226,26.88,20.83,78.24,19.99,15.02
2015-01-23,2.5856,171.49,109.4,214.883982463226,25.22,19.41,82.46,11.48,8.05
2015-01-26,2.5966,170.93,109.72,214.090332573547,26.33,19.33,75.55,15.78,7.04
2015-01-27,2.5809,174.66,111.47,222.489909963226,27.47,18.09,76.54,20.21,2.92
2015-01-28,2.5797,177.06,111.79,221.828524963226,25.97,19.67,84.2,21.27,0.58
2015-01-29,2.596,170.89,108.99,211.6432,28.93,19.57,75.07,22.79,0.09
2015-01-30,2.6623,165.9,107.62,214.156454926453,30.64,19.96,72.05,25.68,1.03
2015-02-02,2.6894,168.1,106.92,214.883982463226,25.12,19.6,84.55,21.9,19.91
2015-02-03,2.7059,164.33,107.36,212.6352775,26.72,18.47,79.22,26.22,9.13
2015-02-04,2.7148,170.75,108.34,218.124764926453,25.07,18.29,82.6,13.43,7.62
2015-02-05,2.7386,173.27,108.2,217.9263575,25.09,18.13,86.16,9.91,9
2015-02-06,2.7641,174.21,107.81,220.704182573547,24.53,18.93,87.97,12.75,4.49
2015-02-09,2.7873,173.96,107.63,221.696260073547,25.74,20.24,87.86,16.69,11.6
2015-02-10,2.8075,163.83,107.47,210.849529926453,27.26,19.79,84.35,15.63,5.57
2015-02-11,2.8576,165.51,106.59,210.915672463226,26.81,20.23,86.17,20.5,3.69
2015-02-12,2.8625,170.42,109.24,217.661807536774,29.2,18.31,79.08,25.28,1.44
2015-02-13,2.8392,172.07,109.41,215.876059963226,30.04,18.59,71.31,24.94,0.59
2015-02-18,2.843,160.11,107.42,202.119260036774,23.48,18.87,90.82,10.46,14.18
2015-02-19,2.8545,157.53,105.87,197.357279963226,25.26,17.82,84.66,14.86,4.61
2015-02-20,2.8701,161.05,106.66,196.629752426453,25.38,19.04,84.98,19.64,0.71
2015-02-23,2.8811,156.81,105.81,191.074122463226,29.16,17.31,73.4,26.05,0.02
2015-02-24,2.8649,157.41,104.84,192.264627573547,27.95,17,77.31,23.16,1.62
2015-02-25,2.8646,150.9,101.96,184.8571075,25.46,18.52,81.79,17.09,0.68
2015-02-26,2.8728,149.58,101.27,180.624247536774,28.68,17.81,75.89,22.69,2.71
2015-02-27,2.8782,151.26,101.86,180.8887975,29.11,18.76,78.53,23.59,5.9
2015-03-02,2.8655,149.47,101.33,178.706235073547,29.32,15.29,69.23,24.07,0.06
2015-03-03,2.9051,145.71,101.24,166.9997125,29.95,17.48,71.34,22.92,0.01
2015-03-04,2.9804,144.83,98.36,177.317322536774,29.59,18.55,69.82,25.06,1.52
2015-03-05,2.9931,142.45,98.39,174.010397536774,30.08,18.37,71.64,22.05,0.52
2015-03-06,3.0366,144.93,98.51,180.558105,28.67,19.77,72.68,22.72,0.1
2015-03-09,3.1018,139.37,98.77,176.788202426453,23.42,18.99,89.47,9.51,22.08
2015-03-10,3.1299,138.08,99.39,174.208804963226,25.82,18.07,86.16,10.73,3.08
2015-03-11,3.1162,137.3,97.96,169.843659926453,24.22,19.86,92.06,16.04,5.38
2015-03-12,3.1171,136.98,95.56,170.438922573547,24.72,19.13,89.21,8.2,3.44
2015-03-13,3.2264,132.44,91.64,167.264262463226,26.31,18.06,83.2,12.8,0.52
2015-03-16,3.2257,142.48,92.01,178.441664926453,26.3,17.4,80.24,19.33,7.95
2015-03-17,3.2683,142.47,94.33,177.185037463226,24.62,16.69,83.26,9.57,11.24
2015-03-18,3.2518,145.59,95.35,180.2274125,23.47,17.11,86.47,10.22,7.23
2015-03-19,3.2642,146.4,93.97,185.1878,23.71,17.79,83.09,11.4,0.54
2015-03-20,3.2423,145.45,94.99,189.619087573547,22.86,17.32,87.01,9.75,11.42
2015-03-23,3.18,145.2,96.76,187.634932573547,26.32,17.63,83.43,15.11,9.86
2015-03-24,3.131,144.76,97.71,181.616325036774,27.03,16.13,79.95,19.31,0.09
2015-03-25,3.1476,143.44,96.11,185.121657463226,26.89,15.65,76.22,23.81,0
2015-03-26,3.1915,143.94,97.44,185.5184925,27.57,15.84,77.01,20.89,0
2015-03-27,3.2259,141.71,95.46,182.806809963226,28.85,17.17,76.44,17.85,0.03
2015-03-30,3.2601,137.07,94.92,175.068617573547,27.25,19.14,84.74,15.76,5.01
2015-03-31,3.208,139.23,94.61,175.796124926453,26.61,19.86,84.88,14.18,4.46
2015-04-01,3.1556,142.36,95.24,178.375542573547,28.69,18.97,80.03,18.55,0.13
2015-04-02,3.1492,148.35,96.99,186.378284926453,27.05,18.32,80.62,20,0.06
2015-04-06,3.0926,150.45,96.38,193.388969963226,28.26,17.59,83.76,17.7,2.05
2015-04-07,3.1231,147.71,97.87,187.767197463226,26.34,14.49,77.95,19.14,0.04
2015-04-08,3.0834,145.79,97.99,179.499884963226,24.97,13.21,78.17,16.63,0.02
2015-04-09,3.0466,144.19,96.53,181.814732463226,25.8,15.17,76.52,17.29,0.01
2015-04-10,3.0796,142.1,96.19,178.706235073547,26.93,15.81,76.05,17.3,0
2015-04-13,3.1011,140.72,94.16,176.9204875,26.89,16.31,74.35,20.05,1.57
2015-04-14,3.088,144.54,96.17,178.044850073547,26.71,16.3,75.02,19.82,0.92
2015-04-15,3.0681,146.67,96.57,179.632170036774,26.94,15.83,76.71,18.46,0.34
2015-04-16,3.0249,149.57,97.87,184.658700073547,25.4,19.01,85.29,18.34,1.06
2015-04-17,3.0544,148.63,97.62,183.468194963226,28.06,16.92,79.51,18.95,1.04
2015-04-20,3.0473,149.73,97.79,183.468194963226,26.68,20.1,85.93,16.54,3.2
2015-04-22,3.0186,151.55,98.22,188.362439926453,25.67,18.56,85.76,8.16,10.42
2015-04-23,3.0084,151.41,99.37,185.783042463226,26.8,18.54,86.22,10.18,3.25
2015-04-24,2.9745,149.7,99.46,186.708977426453,28.47,18.47,82.17,13.23,0.14
2015-04-27,2.9236,143.46,99.23,180.029005073547,26.2,14.66,73.24,20.3,0.02
2015-04-28,2.8943,145,97.73,182.740667426453,25.67,14.53,75.28,17.99,0.1
2015-04-29,2.9375,144.38,97.01,183.005237573547,24.79,15.72,74.64,15.75,0.15
2015-04-30,2.9936,144.75,97.74,180.624247536774,25.25,14.39,74.79,15.45,0.33
2015-05-04,3.0754,139.4,94.97,174.407232573547,25.41,14.82,82.69,8.89,2.45
2015-05-05,3.0626,140.86,95.3,175.333167536774,26.7,16.91,82.04,12.05,7.06
2015-05-06,3.042,138.02,94.92,169.380702536774,25.36,15.75,83.66,7.86,0.87
2015-05-07,3.0421,139.54,94.42,173.084462573547,26.63,14,75.15,17.13,0.07
2015-05-08,2.9966,144.42,97.56,175.796124926453,24.54,13.11,75.55,17.19,0.03
2015-05-11,3.0175,140,95,176.391387573547,21.84,16.3,91.4,7.65,10.71
2015-05-12,3.0389,141.3,96.44,177.912565,22.83,12.82,77.17,15.92,0.35
2015-05-13,3.0103,140.43,95.94,177.780279926453,23.54,10.92,79.22,16.19,0.02
2015-05-14,3.0032,142.01,97.16,179.433742426453,23.39,13.54,79.43,13.07,0
2015-05-15,2.9894,143.05,96.54,181.484039963226,22.37,12.77,77.43,13.31,0
2015-05-18,3.0145,144.52,96.96,187.370362426453,22.8,14.54,84.57,10.48,1.49
2015-05-19,3.0284,141.92,95.99,184.989392573547,22.57,15.39,84.47,9.2,1.23
2015-05-20,3.0347,142.35,97.83,179.89672,23.59,13.99,80.07,10.59,0.06
2015-05-21,3.0295,136.68,95.6,169.909802463226,24.59,14.16,78.65,11.74,0
2015-05-22,3.0653,134.28,94.16,167.925647463226,24.52,13.43,77.56,13.64,0
2015-05-26,3.1351,127.6,90.97,164.089622536774,28.13,14.4,69.63,17.08,0.19
2015-05-27,3.174,129.88,92.07,164.684865,26.64,14.02,73.43,17.01,0.17
2015-05-28,3.1748,129.65,92,165.544667518387,26.5,14.18,73.6,13.89,0.31
2015-05-29,3.1788,129.06,90.8,166.867437518387,23.56,12.98,77.55,11.49,2.39
2015-06-01,3.1789,134.66,92.32,171.695550036774,26,15.67,76.06,9.35,2
2015-06-02,3.1443,139.62,94.33,175.531574963226,23.07,14.82,84.54,7.33,6.05
2015-06-03,3.1184,139.99,95.58,177.648015036774,20.23,14.52,88.49,9.58,0.54
2015-06-05,3.1684,138.71,93.03,178.706235073547,25.09,11.39,74.74,16.13,0.05
2015-06-08,3.119,139.7,96.29,180.624247536774,25.97,12.79,72.82,16.64,0
2015-06-09,3.0991,140.37,97.26,181.682467573547,25.47,12.53,68.69,16.93,0.01
2015-06-10,3.0843,139.64,95.96,180.491962463226,25.61,12.63,67.32,15.26,0.01
2015-06-11,3.1514,136.16,94.73,174.60564,26.83,13.01,67.7,16.82,0
2015-06-12,3.1107,137.97,97.1,174.671782536774,26.93,13.01,72.74,15.52,0.02
2015-06-15,3.1036,133.43,95.84,169.050010036774,27.61,14.61,79.51,11.18,1.11
2015-06-16,3.1082,137.1,95.56,171.100307573547,22.89,15,84.48,10.51,0.17
2015-06-17,3.0989,134.45,98.27,167.528822518387,27.76,14.24,75.64,12.31,0.01
2015-06-18,3.0472,135.61,98.53,170.240494963226,27.38,14.29,74.41,14.6,0.28
2015-06-19,3.0788,132.56,97.2,168.190207518387,18.49,13.98,87.46,11.93,3.28
2015-06-22,3.0757,134.96,98.37,172.423077573547,25.14,10.98,75,10.45,0.34
2015-06-23,3.1042,133.31,98.71,168.917724963226,24.26,12.07,73.63,15.04,0.12
2015-06-24,3.0852,135.95,99.59,176.325245036774,22.91,12.31,77.69,11.12,0.18
2015-06-25,3.1015,135.74,98.26,176.391387573547,22.55,10.96,74.37,14.67,0.02
2015-06-26,3.1271,134.85,98.81,174.208804963226,22.82,10.06,73.49,15.86,0
2015-06-29,3.139,134.32,98.38,173.018320036774,23.3,11.26,76.81,14.87,0.31
2015-06-30,3.1026,134.16,98.93,172.819892426453,23.88,12.61,76.39,12.34,0.01
2015-07-01,3.1191,131.03,96.99,165.478524981613,25.29,12.19,73.58,7.83,0.22
2015-07-02,3.1173,131.32,98.98,166.139909981613,24.65,13.8,68.58,12.53,0.07
2015-07-06,3.1431,128.19,96.63,163.097545036774,24.93,13.8,73.2,9.15,0.02
2015-07-07,3.1809,127.72,95.02,162.568435018387,24.19,13.82,78.62,7.5,0
2015-07-08,3.2282,127.44,95.79,162.899127518387,20.23,14.78,84.7,6.17,0.03
2015-07-09,3.2163,127.55,96.28,162.3700175,24.15,13.92,80.42,12.81,0.05
2015-07-10,3.1897,130,97.28,162.634567463226,26.74,12.51,69.71,16.59,0
2015-07-13,3.1594,132.76,98.7,167.462679981613,28.22,12.56,64.24,16.85,0
2015-07-14,3.123,134.58,98.08,171.761692573547,27.47,12.17,66.01,16.01,0.02
2015-07-15,3.1532,133.29,97.8,169.31456,27.87,14.14,64.8,15.19,0.01
2015-07-16,3.1375,132.23,96.38,168.587032463226,26.09,13.52,66.52,16.12,0.01
2015-07-17,3.1832,130.61,94.25,167.99179,25.01,12.76,71.54,13.22,0.01
2015-07-20,3.2149,128.67,94.64,166.470602481613,25.24,12.79,70.94,15.87,0
2015-07-21,3.1813,130,96.44,163.825062481613,27,12.61,68.11,15.77,0.04
2015-07-22,3.2094,127.82,94.23,165.412392536774,24.7,14.33,73.85,12.8,0.12
2015-07-23,3.285,124.71,93.53,160.782697536774,23.97,13.97,72.68,9.61,0.02
2015-07-24,3.3254,123.8,92.75,161.7086325,25.62,13.04,70.15,16.19,0.18
2015-07-27,3.3557,123.32,92.69,159.261510018387,27.04,13.75,64.82,16.84,0.02
2015-07-28,3.3815,122.72,92.97,159.0630925,28.44,11.7,60.25,17.39,0
2015-07-29,3.3419,126.58,93.37,161.576357518387,28.58,12.45,62.26,18.44,0.01
2015-07-30,3.3652,126.81,92.61,165.213975018387,28.22,13.07,65.67,18.19,0.01
2015-07-31,3.394,127.38,91.78,165.6769425,27.44,11.47,59.23,18.91,0
2015-08-03,3.4425,125.35,91.64,163.957337463226,28.17,11.74,52.59,19.18,0.04
2015-08-04,3.4675,126.43,92.04,165.213975018387,28.78,14.1,45,19.36,0.04
2015-08-05,3.4851,125.53,91.37,166.536745018387,28.03,11.74,50.57,19.47,0
2015-08-06,3.5347,125.61,91.35,164.3541725,28.18,12.18,47.42,18.28,0
2015-08-07,3.5181,128.67,92.24,169.050010036774,28.95,12.56,45.55,19.16,0.01
2015-08-10,3.4909,133.98,93.76,176.589795,28.77,13.72,61.11,19.42,0
2015-08-11,3.4925,136.64,94.26,181.484039963226,28.23,11.83,56.23,19.52,0.01
2015-08-12,3.4826,134.11,95,174.407232573547,27.25,10.87,56.05,20.51,0
2015-08-13,3.5074,135.86,93.87,181.285632536774,27.48,10.3,55.75,20.62,0.01
2015-08-14,3.4761,138.57,94.91,181.880875,27.89,11.05,57.2,19.97,0.08
2015-08-17,3.4746,138.41,94.64,178.2432575,28.52,12.71,53.94,19,0
2015-08-18,3.4811,137.7,95.38,178.970785036774,26.51,15.07,56.42,16.82,0
2015-08-19,3.4849,133.37,95.02,173.481277426453,29.17,13.78,58.29,18.16,0.11
2015-08-20,3.4751,133.8,95.17,168.851592518387,28.82,13.07,56.19,20.89,0.02
2015-08-21,3.4896,128.6,93.21,161.245665018387,27.94,11.16,59.14,19.69,0.01
2015-08-24,3.5494,122.95,90.43,155.425475,31.65,13.4,50.79,19.12,0.52
2015-08-25,3.5345,121.69,89.73,154.830232536774,29.08,14.35,71.46,12.78,16.31
2015-08-26,3.6326,122.39,89.39,157.012794963226,28.81,15.35,69.78,20.1,3.05
2015-08-27,3.5555,125.89,91.64,160.121312536774,29.65,14.43,67.18,12.31,0.06
2015-08-28,3.579,122.98,91.6,159.327642463226,25.46,14.38,71.78,13.01,0.01
2015-08-31,3.6467,122.5,90.66,159.459927536774,31.33,13.8,52.39,23.03,0
2015-09-01,3.6725,121.32,89.34,154.830232536774,33.27,15.98,46.95,23.11,0
2015-09-02,3.7314,119.4,87.7,151.721714963226,30.03,14.38,62.21,22.2,0
2015-09-03,3.776,120.4,89.13,153.705869963226,30.66,14.56,58.35,20.64,0
2015-09-04,3.7986,117.75,87.14,153.242902481613,33.08,15.89,49,20.71,0
2015-09-08,3.8028,117.02,86.35,155.690024963226,25.41,18.17,81.98,7.8,24.68
2015-09-09,3.787,119.14,88.84,155.822310036774,26.63,16.89,74.15,8.65,6.18
2015-09-10,3.8698,114.12,87.01,149.539152536774,23.03,14.96,76.96,3.92,12.83
2015-09-11,3.8698,114.16,86.71,149.935977481613,26.63,16.65,83.99,3.89,18.42
2015-09-14,3.8653,120.18,88.23,154.76409,26.1,13.03,77.89,10.22,0.02
2015-09-15,3.8599,116.95,87.85,152.779935,28.83,15.34,74.02,19.85,0
2015-09-16,3.8368,118.83,88.64,150.531230036774,30.49,15.57,68.43,23.34,0.02
2015-09-17,3.8921,118.36,88.12,150.134395,31.52,14.98,58.55,24.65,0
2015-09-18,3.9021,115.51,85.15,149.935977481613,32.42,15.04,49.66,25.37,0
2015-09-21,3.9821,113.96,85.95,155.0947825,32.13,13.54,52.55,22.74,0
2015-09-22,4.0425,111.71,84.67,152.713792463226,32.32,12.93,48.64,26.01,0
2015-09-23,4.1041,112.21,83.93,153.705869963226,33.6,18.71,40.43,24.17,0
2015-09-24,4.1949,116.72,86.96,156.483695036774,35.38,20.43,41.79,23.3,0
2015-09-25,3.9479,120.11,88.9,162.303874963226,35.72,21.68,51.19,23.49,0.07
2015-09-28,4.0099,114.18,86.32,157.608047518387,26.41,20.05,75.7,8.02,0.74
2015-09-29,4.1172,117.11,87.38,159.856752481613,26.47,19.45,76.57,9,0.07
2015-09-30,3.9729,119,88.8,160.518137481613,27.62,18.45,71.34,9.26,0.62
2015-10-01,3.9794,119.28,88.84,159.7244775,31.77,16.82,64.93,16.73,1.08
2015-10-02,4.001,121.41,90.45,164.420315036774,33.49,18.39,62.77,22.62,0.53
2015-10-05,3.9141,125.02,91.69,168.719317536774,32.58,16.78,62.59,22.12,0
2015-10-06,3.8567,126.05,92.8,169.446845073547,32.29,14.73,59.48,24.63,0
2015-10-07,3.806,122.22,91.6,166.735162536774,33.35,15.53,59.76,25.72,0.01
2015-10-08,3.8517,126.34,93.63,169.909802463226,33.89,16.17,55.86,27.19,0
2015-10-09,3.7386,130.38,95.88,174.076540073547,33.06,15.9,46.32,26.84,0
2015-10-13,3.825,128.42,92.57,177.714157573547,34.92,19.84,42.81,24.47,0.06
2015-10-14,3.8507,130.65,94.85,178.110972426453,35.92,18.57,45.7,27.69,0
2015-10-15,3.8344,131.79,95.65,176.854344963226,37.02,18.19,35.67,28.19,0
2015-10-16,3.8438,124.99,94.44,166.470602481613,37.43,19.36,34.68,25.47,0
2015-10-19,3.9015,121.95,94.15,163.891205018387,35.55,18.06,48.71,23.12,0
2015-10-20,3.8656,121.2,93.46,165.0155575,37.42,19.45,45.94,27.06,0.72
2015-10-21,3.9386,119.04,93.14,160.05517,37.19,22.48,47.14,13.07,1.17
2015-10-22,3.936,119.52,94.27,158.533982481613,35.82,21.21,58.7,18.82,12.23
2015-10-23,3.8988,120.31,95.5,156.682102463226,34.69,20.26,62.33,19.29,2.14
2015-10-26,3.8582,118.53,94.87,155.160925036774,31.58,19.07,65.36,16.21,3.33
2015-10-27,3.9114,119.35,95.32,155.160925036774,32.47,20.29,66.17,14.32,3.33
2015-10-28,3.8797,119.47,94.29,157.541904981613,28.77,20.22,77.66,9.32,7.42
2015-10-29,3.9328,121.51,96.64,159.129235036774,32.39,17.94,64.32,22.68,0.98
2015-10-30,3.8589,122.15,96.76,159.989027463226,32.71,16.64,57.67,28.01,0.02
2015-11-03,3.8126,124.79,99.43,159.0630925,28.24,20.46,77.56,11.31,1.5
2015-11-04,3.7687,124.88,98.59,159.393785,29.82,20.86,74.13,20.88,0.4
2015-11-05,3.7893,125.47,99.27,159.922895018387,32.96,19.77,69.51,23,0.07
2015-11-06,3.8059,123.37,99.25,155.7561675,32.73,19.61,67.61,26.61,1.49
2015-11-09,3.7928,123.54,98.37,155.7561675,27.38,19.42,76.76,15.09,10.52
2015-11-10,3.7981,123.65,98.82,153.838155036774,30.75,19,68.43,27.14,0.18
2015-11-11,3.7327,124.44,99.59,154.499540036774,29.92,20.9,73.69,26.16,0.34
2015-11-12,3.7996,123.69,99.83,152.515385036774,30.09,21.45,70.97,22.97,4.92
2015-11-13,3.8023,119.65,97.96,148.348657518387,29.72,20.2,78.02,22,5.4
2015-11-16,3.8336,121.43,98.58,151.258747481613,26.95,20.62,80.3,18.62,12.16
2015-11-17,3.8052,120.86,98.38,151.1264725,29.59,19.11,78.88,19.79,20.62
2015-11-18,3.7921,122.3,99.14,149.1423175,30.53,20.16,76.04,23.3,5.5
2015-11-19,3.7442,125.87,100.14,158.600125018387,30.14,20.38,77.67,22.98,13.47
2015-11-20,3.701,129.58,101.36,161.245665018387,26.28,21.17,84.31,13.76,9.08
2015-11-23,3.7231,126.06,100.24,158.666257463226,28.11,20.27,81.96,9.78,7.88
2015-11-24,3.7081,128.21,101.31,161.973182463226,25.71,20.25,89.63,8.57,8.13
2015-11-25,3.7688,126.78,100.31,162.568435018387,28.27,19.64,80.99,10.12,0.75
2015-11-27,3.7399,124.46,99.16,160.05517,30.03,17.97,70.38,23.25,0.08
2015-11-30,3.8506,119.83,96.75,154.631815018387,29.19,20.31,79.22,21.77,14.33
2015-12-01,3.8745,120.01,97.2,154.962507518387,25.98,18.15,84.29,17.93,6.88
2015-12-02,3.8545,121.41,98.14,155.822310036774,27.31,19.15,86.23,16.67,22.87
2015-12-03,3.797,126.52,100.87,161.444082536774,27.39,19.15,84.14,20.49,3.76
2015-12-04,3.7575,129.6,101.56,164.02348,26.86,18.18,82.63,20.76,5.24
2015-12-07,3.7476,127.54,100.56,162.237742518387,26.99,20.45,81.03,13.49,7.87
2015-12-08,3.7921,126.03,99.7,161.7086325,28.06,19.36,82.32,17.53,5.09
2015-12-09,3.758,129.17,101.65,163.825062481613,28.04,20.41,83.27,17.69,3.63
2015-12-10,3.7685,126.97,100.02,162.237742518387,26.46,20.2,84,14.74,10.72
2015-12-11,3.8548,123.33,98.28,156.219134981613,27.78,19.6,80.32,21.48,1.95
2015-12-14,3.9023,122.34,97.47,155.0947825,28.31,18.84,79.56,25.63,2.06
2015-12-15,3.8703,121.64,97.36,152.978352518387,28.66,19.83,77.92,26.88,4.78
2015-12-16,3.9357,121.7,96.69,156.219134981613,25.84,18.93,81.18,21.98,10.24
2015-12-17,3.8929,122.44,97.63,155.822310036774,27.48,19.67,81.17,23.43,9.87
2015-12-18,3.9062,121.8,96.05,156.682102463226,28.85,19.14,78.02,28.74,4.95
2015-12-21,3.9831,119.54,94.37,155.425475,26.06,18.94,82.08,22.56,3.78
2015-12-22,3.977,121.41,95.37,157.608047518387,28.34,18.67,79.05,27.49,2.1
2015-12-23,3.9632,122.8,96.55,159.989027463226,28.82,18.79,76.77,28.01,0.51
2015-12-28,3.9186,124.5,97.43,157.608047518387,24.56,19.96,87.47,18.51,3.75
2015-12-29,3.8492,124.83,97.46,160.650412463226,24.45,19.33,88.17,11.18,5.71
2015-12-30,3.9048,125.17,95.59,163.560512518387,27.03,18.24,81.82,11.04,2.2
2016-01-04,4.0387,122.74,95.4,163.891205018387,27.53,17.34,80.04,17.18,5.75
2016-01-05,4.0114,126.32,96.54,162.70071,27.51,16.39,77.86,27.24,0.21
2016-01-06,4.0303,123.81,95.96,158.666257463226,28.36,16.31,76.42,29.58,0.28
2016-01-07,4.0475,122.73,94.63,156.682102463226,25.51,16.9,82.69,26.62,5.11
2016-01-08,4.025,124.59,95.94,157.40963,28.87,18.62,83.27,17.88,4.97
2016-01-11,4.0153,119.37,94.66,151.391022463226,25.35,20.69,88.85,11.4,15.87
2016-01-12,4.0299,119.75,94.78,151.258747481613,25.71,20.65,91.07,13.66,12.79
2016-01-13,3.9863,122.55,97.36,151.854000036774,27.83,20.68,87.46,10.36,11.6
2016-01-14,4.0223,119.86,96.41,153.309045018387,25.75,21.22,89.73,14.45,22.19
2016-01-15,4.0402,118.55,95.36,151.986275018387,26.67,21.3,88.61,10.01,48.05
2016-01-19,4.0303,119.46,95.59,152.978352518387,25.1,17.98,87.74,16.05,12.26
2016-01-20,4.0861,115.46,94.58,147.621129981613,25.75,17.71,87.65,20.9,15.46
2016-01-21,4.1558,117.54,94.06,151.324890018387,28.79,17.19,80.19,23.38,0.17
2016-01-22,4.1232,120.35,96.33,153.44132,28.28,15.37,77.02,27.54,0.07
2016-01-25,4.1002,120.74,96.1,154.036562463226,26.91,18.68,82.88,23.47,3.51
2016-01-26,4.0967,122.34,97.5,154.367254963226,30.09,20.02,76.54,28.13,2.11
2016-01-27,4.0448,122.03,97.53,156.351409963226,28.98,20.36,82.5,22.52,19.41
2016-01-28,4.0838,122.97,97.61,157.608047518387,25.21,20.91,91.05,13.94,22.19
2016-01-29,4.0428,123.53,98.76,153.904287481613,23.43,20.16,90.76,8.92,16.58
2016-02-01,3.9986,124.09,99.67,155.7561675,29.18,17.23,69.67,29.63,0
2016-02-02,3.9919,125.35,99.76,158.533982481613,30.01,18.2,72.03,29.85,0.03
2016-02-03,3.9558,126.72,100.86,160.782697536774,29.26,19.85,78.09,28.1,1.99
2016-02-04,3.8653,128.37,102.9,162.965259963226,29.6,18.64,77.97,27.59,0.63
2016-02-05,3.8975,126.97,102.63,159.261510018387,29.38,18.32,76.62,28.68,0.37
2016-02-10,3.9412,122.56,100.39,151.7878575,30.12,18.69,68.69,28.61,0.1
2016-02-11,3.9642,121.25,100.57,149.47301,26.58,20.82,87.34,17.47,9.97
2016-02-12,3.9891,122.87,100.85,152.846077536774,28.2,19.34,81.72,19.84,0.14
2016-02-16,4.0213,120.38,98.59,151.986275018387,25.5,20.95,86.28,18.36,8.71
2016-02-17,4.0318,122.52,99.37,151.523307536774,27.88,20.76,81.85,21,6.58
2016-02-18,4.0091,120.79,98.92,150.994197518387,27.3,19.87,82.53,23.4,9.05
