"Date","Price_Arabica","Price_Robusta","Close_USD_60kg"
2019-10-15,99.79,69.29,124.935622463226
2019-10-16,99.4,68.8,123.745137536774
2019-10-17,99.53,68.84,122.885335018387
2019-10-18,102.06,69.83,126.589084963226
2019-10-21,100.61,69.48,127.448887481613
2019-10-22,103.65,70.86,130.821955018387
2019-10-23,104.29,70.86,129.3007675
2019-10-24,103.52,70.22,127.581162463226
2019-10-25,105.85,70.61,131.549472463226
2019-10-28,105.95,71.67,132.938385
2019-10-29,105.47,72.11,130.888087463226
2019-10-30,106.31,71.94,131.417197481613
2019-10-31,107.8,72.21,134.856397463226
2019-11-01,109.62,72.97,137.56808
2019-11-04,108.91,72.44,137.105112518387
2019-11-05,111.72,73.84,139.949070036774
2019-11-06,111.96,72.5,142.85916
2019-11-07,113.22,73.17,144.314204981613
2019-11-08,114.12,72.99,144.777172463226
2019-11-11,112.31,73.49,140.21362
2019-11-12,111.41,73.63,139.684509981613
2019-11-13,113,73.97,142.793017463226
2019-11-14,112.46,74.49,142.925302536774
2019-11-18,111.16,71.78,139.618377536774
2019-11-19,110.17,72.06,135.848474963226
2019-11-20,113.19,72.69,145.107864963226
2019-11-21,116.9,74.36,152.4492425
2019-11-22,116.8,74.56,151.589439981613
2019-11-25,119.78,74.69,155.822310036774
2019-11-26,117.72,73.39,153.044484963226
2019-11-27,119.22,73.65,155.160925036774
2019-11-29,120.43,74.19,156.814387536774
2019-12-02,123.86,74.63,160.716555
2019-12-03,125.09,74.77,162.502292481613
2019-12-04,124.64,73.83,159.526059981613
2019-12-05,126.98,74.53,163.957337463226
2019-12-06,129.54,76.22,163.626644963226
2019-12-09,131.87,76.32,168.388625036774
2019-12-10,134.62,77.51,174.671782536774
2019-12-11,136,75.68,177.052772573547
2019-12-12,139.23,77.43,179.764434926453
2019-12-13,133.93,76.43,171.232572463226
2019-12-16,140.76,78.05,179.632170036774
2019-12-17,136.6,77.14,174.870189963226
2019-12-18,136.31,77.01,174.208804963226
2019-12-19,133.26,75.75,168.256339963226
2019-12-20,132.61,74.91,172.886034963226
2019-12-23,131.56,75.39,165.743085036774
2019-12-26,132.87,74.4,168.388625036774
2019-12-27,134.25,75.37,175.267025
2019-12-30,136.51,75.65,174.804047426453
2020-01-02,132.84,75.76,168.124064981613
2020-01-03,131.77,74.85,167.131987481613
2020-01-06,126.32,74.26,161.576357518387
2020-01-07,125.49,74.03,161.907050018387
2020-01-08,124.07,74.39,157.608047518387
2020-01-09,121.99,74.01,155.227057481613
2020-01-10,123.15,73.83,157.343487463226
2020-01-13,119.37,70.93,151.523307536774
2020-01-14,118.93,72.39,151.986275018387
2020-01-15,117.25,71.57,151.192615036774
2020-01-16,116.28,71.72,149.406867463226
2020-01-17,117.44,72.64,148.348657518387
2020-01-21,115.51,72.79,146.893612536774
2020-01-22,116.7,73.51,146.82747
2020-01-23,117.22,74.55,148.943899981613
2020-01-24,115.88,74.09,145.703117518387
2020-01-27,112.96,72.63,141.007279981613
2020-01-28,113.49,72.93,138.956992536774
2020-01-29,111.57,71.01,134.988682536774
2020-01-30,110.35,71.68,134.261155
2020-01-31,110.63,72.31,135.782342518387
2020-02-03,106.78,70.48,129.499185018387
2020-02-04,106.4,71.64,129.829877518387
2020-02-05,107.44,71.43,129.3007675
2020-02-06,107.25,71.48,129.829877518387
2020-02-07,106.83,71.24,130.094427481613
2020-02-10,107.43,70.7,132.673835036774
2020-02-11,108.05,71.3,132.938385
2020-02-12,107.96,70.38,133.136802518387
2020-02-13,111.43,71.43,138.163322463226
2020-02-14,116.03,71.92,144.314204981613
2020-02-18,111.98,71.09,140.941147536774
2020-02-19,112.91,70.96,141.271840036774
2020-02-20,111.01,70.53,137.038969981613
2020-02-21,114.14,70.75,143.983512481613
2020-02-26,113.79,69.79,144.314204981613
2020-02-27,114.41,69.86,143.123709963226
2020-02-28,116.3,69.66,145.636974981613
2020-03-02,118.96,69.87,151.655582518387
2020-03-03,121.63,70.17,160.121312536774
2020-03-04,119.68,68.74,154.962507518387
2020-03-05,115.69,67.17,145.306282481613
2020-03-06,113.48,67.21,139.684509981613
2020-03-09,112.27,65.54,144.115787463226
2020-03-10,117.2,67.82,151.1264725
2020-03-11,114.38,66.8,147.554997536774
2020-03-12,113.02,66.01,144.380347518387
2020-03-13,111.37,65.48,141.602532536774
2020-03-16,108,63.3,137.435805018387
2020-03-17,107.6,64.3,136.113035018387
2020-03-18,106.83,62.34,142.925302536774
2020-03-19,111.67,63.87,154.301122518387
2020-03-20,114,64.41,158.335564963226
2020-03-23,112.1,64.16,160.3858625
2020-03-24,114.48,65.2,166.139909981613
2020-03-25,117.69,65.77,171.893957463226
2020-03-26,116.31,65.57,164.883282518387
2020-03-27,112.03,63.96,153.242902481613
2020-03-30,111.66,62.71,157.806465036774
2020-03-31,111.92,62.94,158.137157536774
2020-04-01,110.15,62.04,153.44132
2020-04-02,111.64,63.2,157.872597481613
2020-04-03,109.43,62.89,151.986275018387
2020-04-06,109.83,62.6,154.301122518387
2020-04-07,112.78,63.78,158.600125018387
2020-04-08,114.25,64.79,158.467850036774
2020-04-09,114.53,63.69,156.880519981613
2020-04-13,112.96,63.48,158.4017075
2020-04-14,112.22,63.59,155.028639963226
2020-04-15,112.75,62.99,158.996949963226
2020-04-16,112.39,62.95,156.880519981613
2020-04-17,112.16,62.91,153.507462536774
2020-04-20,110.56,61.97,150.332812518387
2020-04-22,108.32,60.35,146.298359981613
2020-04-23,107.25,60.01,146.893612536774
2020-04-24,103.18,59.01,139.155399963226
2020-04-27,102.25,58.71,138.361739981613
2020-04-28,106.02,62.02,139.816784963226
2020-04-29,107.41,62.54,137.105112518387
2020-04-30,105.2,61.52,138.427882518387
2020-05-04,103.59,61.55,139.618377536774
2020-05-05,104.24,62.31,143.983512481613
2020-05-06,102.9,61.4,144.644897481613
2020-05-07,100.33,60.23,142.131632463226
2020-05-08,103.95,61.58,145.636974981613
2020-05-11,101.4,61.9,144.115787463226
2020-05-12,99.59,60.92,139.684509981613
2020-05-13,98.62,60.79,136.972837536774
2020-05-14,100.88,62.04,138.758575018387
2020-05-15,101.83,62.03,138.626300036774
2020-05-18,102.65,62.92,139.816784963226
2020-05-19,101.66,62.85,141.602532536774
2020-05-20,102.06,63.64,139.750652518387
2020-05-21,103.19,63.91,138.5601575
2020-05-22,101.95,63.89,137.038969981613
2020-05-26,104.69,66.41,139.023124981613
2020-05-27,102.49,66.54,135.583925
2020-05-28,99.9,64.49,131.086504981613
2020-05-29,96.12,64.58,127.382755036774
2020-06-01,94.44,64.36,130.028295036774
2020-06-02,96.23,65.66,129.896009963226
2020-06-03,98.49,66.44,131.086504981613
2020-06-04,96.43,65.49,129.829877518387
2020-06-05,98.16,67.83,130.821955018387
2020-06-08,97.07,68.78,130.821955018387
2020-06-09,96.15,68.35,129.366910036774
2020-06-10,94.68,67.88,127.9779975
2020-06-12,92.66,65.53,125.927699963226
2020-06-15,90.7,65.46,124.34038
2020-06-16,89.07,64.34,123.877412518387
2020-06-17,90.03,64.39,127.3166125
2020-06-18,88.97,63.19,125.134039981613
2020-06-19,90.25,63.75,124.0096875
2020-06-22,90.83,64,126.919777463226
2020-06-23,93.32,65.28,127.3166125
2020-06-24,91.07,63.85,127.845722518387
2020-06-25,89.76,63.63,125.464732481613
2020-06-26,89.36,62.84,126.522952518387
2020-06-29,92.01,64.19,130.491262518387
2020-06-30,93.34,64.81,132.343142536774
2020-07-01,96.16,65.52,136.311452536774
2020-07-02,95.82,64.98,135.2532325
2020-07-06,92.08,64.13,128.573239963226
2020-07-07,91.28,64.56,131.2849225
2020-07-08,92.23,65.27,130.888087463226
2020-07-09,92.27,65.25,129.234624963226
2020-07-10,91.91,65.25,127.184337518387
2020-07-13,92.46,64.87,128.837800018387
2020-07-14,91.52,65.67,127.911854963226
2020-07-15,90.23,64.68,126.919777463226
2020-07-16,92.19,65.59,128.440964981613
2020-07-17,93.65,66.25,133.665912536774
2020-07-20,92.89,66.51,130.292845
2020-07-21,95.27,68.6,132.938385
2020-07-22,99.28,69.88,143.322127481613
2020-07-23,97.78,69.44,142.197775
2020-07-24,97.38,69.18,143.388270018387
2020-07-27,99.2,69.88,146.033810018387
2020-07-28,100.46,70.2,145.041732518387
2020-07-29,102.85,70.08,147.621129981613
2020-07-30,105.04,70.86,152.581517481613
2020-07-31,107.69,69.83,157.343487463226
2020-08-03,106.87,68.7,155.954585018387
2020-08-04,109.28,71.69,160.121312536774
2020-08-05,110.45,70.33,160.782697536774
2020-08-06,106.55,69.67,154.76409
2020-08-07,104.3,69.66,152.713792463226
2020-08-10,103.07,69.56,148.943899981613
2020-08-11,103.65,69.72,147.290437481613
2020-08-12,101,69.11,148.216382536774
2020-08-13,103.84,70.97,153.705869963226
2020-08-14,102.79,71.15,151.721714963226
2020-08-17,102.95,69.79,152.846077536774
2020-08-18,105.49,71.75,157.806465036774
2020-08-19,104.53,71.37,156.682102463226
2020-08-20,104.97,71.76,156.814387536774
2020-08-21,105.35,71.97,158.864674981613
2020-08-24,105.82,72.55,159.0630925
2020-08-25,107.93,73.56,162.965259963226
2020-08-26,107.68,73.41,162.436160036774
2020-08-27,107.03,73.66,162.634567463226
2020-08-28,111.6,75.72,168.124064981613
2020-08-31,111.5,74.38,171.695550036774
2020-09-01,112.31,76.41,174.473354926453
2020-09-02,113,75.49,173.944255
2020-09-03,113.29,75.82,174.076540073547
2020-09-04,114.22,75.54,178.309400036774
2020-09-08,112.04,74.53,175.663860036774
2020-09-09,110.69,75.22,171.497122426453
2020-09-10,110.43,75.24,175.267025
2020-09-11,111.12,74.79,176.391387573547
2020-09-14,106.84,73.66,163.428237536774
2020-09-15,106.23,72.9,161.642489963226
2020-09-16,105.8,73.4,159.459927536774
2020-09-17,105.8,73.54,156.219134981613
2020-09-18,101.51,71.83,150.266669981613
2020-09-21,99.62,71.17,148.15024
2020-09-22,97.69,71.16,146.364502518387
2020-09-23,95.84,70.57,146.166085
2020-09-24,97.23,71.89,147.025887518387
2020-09-25,97.86,72.49,150.332812518387
2020-09-28,95.03,70.89,144.909457536774
2020-09-29,94.89,70.67,144.909457536774
2020-09-30,96.32,70.55,146.761327463226
2020-10-01,94.19,69.41,141.602532536774
2020-10-02,95,69.87,144.115787463226
2020-10-05,95.6,70.54,141.800939963226
2020-10-06,95.03,70.19,142.396192518387
2020-10-07,94.97,69.63,144.975589981613
2020-10-08,96.29,70.36,145.8353925
2020-10-09,97.22,71.21,147.554997536774
2020-10-13,96.81,70.27,145.636974981613
2020-10-14,96.39,70.91,144.975589981613
2020-10-15,96.31,71.08,144.843315
2020-10-16,95.46,71.22,141.8670825
2020-10-19,95.46,71.8,140.279762536774
2020-10-20,94.87,70.98,138.758575018387
2020-10-21,94.8,71.23,137.766497518387
2020-10-22,96.44,71.81,141.139554963226
2020-10-23,95.41,71.53,139.684509981613
2020-10-26,95.79,71.8,141.073422518387
2020-10-27,95.25,71.75,141.470247463226
2020-10-28,93.78,71.76,138.89085
2020-10-29,93.33,71.66,138.361739981613
2020-10-30,93.52,71.99,138.097190018387
2020-11-03,93.68,71.35,136.840552463226
2020-11-04,94.6,71.64,136.24531
2020-11-05,97.9,73.76,140.147477463226
2020-11-06,100.75,75.71,141.470247463226
2020-11-09,99.08,73.43,141.337972481613
2020-11-10,99.46,74.21,141.933225036774
2020-11-11,100.28,75.27,144.314204981613
2020-11-12,100.92,75.13,145.636974981613
2020-11-13,100.77,76.02,144.5126225
2020-11-16,103.9,77.59,152.978352518387
2020-11-17,106.49,77.79,153.705869963226
2020-11-18,110.11,78.08,158.4017075
2020-11-19,111.85,77.62,159.592202518387
2020-11-20,107.84,76.1,152.779935
2020-11-23,106.84,75.38,151.391022463226
2020-11-24,107.34,75.6,149.671427518387
2020-11-25,109.89,76.48,151.457165
2020-11-27,114.04,77.72,160.981104963226
2020-11-30,113.39,77.13,159.658334963226
2020-12-01,112.73,78.12,152.978352518387
2020-12-02,113.07,77.43,154.565672481613
2020-12-03,113.67,78.22,155.623892518387
2020-12-04,113.49,77.61,152.581517481613
2020-12-07,113.39,77.33,154.697947463226
2020-12-08,113.26,77.07,154.896364981613
2020-12-09,110.92,76.25,151.986275018387
2020-12-10,116.42,78.21,156.814387536774
2020-12-11,115.27,77.96,157.541904981613
2020-12-14,117.49,78.02,163.428237536774
2020-12-15,117.24,78.3,162.832984981613
2020-12-16,118.67,78.94,165.412392536774
2020-12-17,119.54,79.41,165.412392536774
2020-12-18,118.74,79.5,163.626644963226
2020-12-21,116.75,79.01,164.420315036774
2020-12-22,115.91,78.38,164.288029963226
2020-12-23,115.57,77.85,164.751007536774
2020-12-28,116.02,77.7,163.163677481613
2020-12-29,117.35,79.25,165.875360018387
2020-12-30,116.99,79.12,165.875360018387
2021-01-04,117.05,77.47,166.867437518387
2021-01-05,116.93,79.29,165.478524981613
2021-01-06,115.71,78.65,159.922895018387
2021-01-07,114.16,76.74,160.187444981613
2021-01-08,115.53,76.59,163.626644963226
2021-01-11,112.1,76.37,160.650412463226
2021-01-12,115.7,78.1,160.584280018387
2021-01-13,119.29,78.69,165.6769425
2021-01-14,122.74,79.34,168.454757481613
2021-01-15,123.34,78.76,169.512967426453
2021-01-19,121.6,77.68,168.190207518387
2021-01-20,122.3,78.21,165.610799963226
2021-01-21,122.15,77.7,167.264262463226
2021-01-22,120.37,76.57,164.089622536774
2021-01-25,119.36,76.38,163.0314025
2021-01-26,122.98,78.18,164.684865
2021-01-27,122.05,77.45,166.007635
2021-01-28,121.82,77.72,164.02348
2021-01-29,120.07,77.03,162.634567463226
2021-02-01,123.31,77.58,165.809217481613
2021-02-02,124.99,78.78,163.229820018387
2021-02-03,124.83,79.34,163.957337463226
2021-02-04,122.41,78.09,164.089622536774
2021-02-05,124.2,78.86,164.684865
2021-02-08,123.73,78.66,164.155754981613
2021-02-09,123.58,78.68,162.634567463226
2021-02-10,122.67,78.26,160.187444981613
2021-02-11,122.32,78.3,160.319719963226
2021-02-12,122.34,78.89,160.253587518387
2021-02-17,123.62,78.43,166.272184963226
2021-02-18,125.68,78.96,168.785449981613
2021-02-19,125.94,79.25,168.653175
2021-02-22,128.9,80.15,176.523652463226
2021-02-23,132.97,81.47,181.021082573547
2021-02-24,133.45,82.33,179.433742426453
2021-02-25,135.51,82.11,184.129579963226
2021-02-26,133.76,81.57,181.021082573547
2021-03-01,133.47,81.86,178.772357426453
2021-03-02,132.18,81.23,176.192959963226
2021-03-03,129.96,80.95,173.481277426453
2021-03-04,130.41,79.09,169.843659926453
2021-03-05,129.23,79.11,170.3066375
2021-03-08,126.67,78.22,170.703472536774
2021-03-09,127.39,78.59,170.505044926453
2021-03-10,130.69,81.77,171.100307573547
2021-03-11,133.09,81.35,174.341090036774
2021-03-12,132.57,80.77,175.200882463226
2021-03-15,130.59,79.6,173.878112463226
2021-03-16,132.06,80.28,176.986630036774
2021-03-17,132.89,81.22,175.730002573547
2021-03-18,132.43,80.5,167.198130018387
2021-03-19,132.01,80.83,165.941492463226
2021-03-22,132.36,80.29,172.092385073547
2021-03-23,130.04,79.66,168.785449981613
2021-03-24,127.11,78.28,167.330405
2021-03-25,126.42,78.52,167.462679981613
2021-03-26,126.91,79.44,169.975945
2021-03-29,126.2,79.1,168.057932536774
2021-03-30,123.57,77.69,162.171599981613
2021-03-31,125.97,79.68,163.362095
2021-04-01,123.92,76.95,160.848829981613
2021-04-05,124.22,77.17,161.510214981613
2021-04-06,127.66,78.87,167.793372481613
2021-04-07,126.85,78.69,167.6610975
2021-04-08,129.69,79.76,169.116142481613
2021-04-09,127.72,79.97,168.3224825
2021-04-12,127.55,79.33,169.446845073547
2021-04-13,128.19,79.93,172.026242536774
2021-04-14,131.11,80.48,174.737925073547
2021-04-15,132.08,80.53,175.531574963226
2021-04-16,132.05,80.39,170.835737426453
2021-04-19,132.38,80.18,171.761692573547
2021-04-20,133.73,80.89,175.200882463226
2021-04-22,136.66,82.15,177.648015036774
2021-04-23,138.4,82.39,181.021082573547
2021-04-26,142.08,82.86,187.5026475
2021-04-27,143.66,83.37,190.941857573547
2021-04-28,146.95,85.65,190.875715036774
2021-04-29,147.33,84.89,187.039669926453
2021-04-30,144.02,83.91,185.121657463226
2021-05-03,144.23,84.1,183.5343375
2021-05-04,144.86,84.61,183.732744926453
2021-05-05,151.57,87.12,196.431345
2021-05-06,156.79,88.14,203.045195
2021-05-07,157.11,88.18,201.457875036774
2021-05-10,154.08,87.74,195.240860073547
2021-05-11,155.65,88.37,195.637674926453
2021-05-12,150.2,86.76,192.7937275
2021-05-13,151.88,86.72,192.661442426453
2021-05-14,152.86,86.86,190.8095725
2021-05-17,153,86.48,191.80165
2021-05-18,155.57,88.11,200.796490036774
2021-05-19,154.21,87.09,199.672127463226
2021-05-20,156.12,87.92,199.672127463226
2021-05-21,154.37,87.03,198.547785073547
2021-05-24,155.17,86.52,197.09273
2021-05-25,154.6,86.78,199.076885
2021-05-26,160.26,88,205.955284963226
2021-05-27,164.62,89.12,205.492327573547
2021-05-28,168.1,91.37,214.751717573547
2021-06-01,171.47,93.77,213.032112536774
2021-06-02,173.34,95.13,213.164377426453
2021-06-04,174.81,95.05,213.825762426453
2021-06-07,172.52,95.4,211.841607426453
2021-06-08,173.03,95.27,208.600824963226
2021-06-09,172.45,95.06,207.939439963226
2021-06-10,171.71,95.47,209.923594963226
2021-06-11,170.42,94.42,208.270132463226
2021-06-14,168.73,94.63,203.838865073547
2021-06-15,168.74,95.34,200.002819963226
2021-06-16,166.53,95.67,202.846787573547
2021-06-17,164.31,95.53,197.820257536774
2021-06-18,162.56,95.65,198.283214926453
2021-06-21,165.08,96.47,201.524017573547
2021-06-22,166.58,97.42,200.0689625
2021-06-23,165.27,97.67,202.582217426453
2021-06-24,167.96,99.21,201.590139926453
2021-06-25,167.97,99.5,208.0055825
2021-06-28,172.44,100.93,214.6194325
2021-06-29,170.87,99.86,211.246364963226
2021-06-30,169.76,100.63,210.783407573547
2021-07-01,167.62,99.33,206.35212
2021-07-02,166.45,100.32,201.788567536774
2021-07-06,157.14,98.71,195.637674926453
2021-07-07,156.98,99.66,198.0848075
2021-07-08,159.44,99.74,201.127182536774
2021-07-09,160.42,100.52,200.135105036774
2021-07-12,165.32,102.12,203.508172573547
2021-07-13,161.84,100.72,201.193325073547
2021-07-14,167.68,104.75,206.947362463226
2021-07-15,164.63,103.53,207.542604926453
2021-07-16,170.99,104.24,213.230519963226
2021-07-19,164.84,102.32,205.3600425
2021-07-20,172.95,105.28,219.116842426453
2021-07-21,185.32,106.78,232.80752
2021-07-22,197.42,108.63,256.154402426453
2021-07-23,193.37,108.65,250.00353
2021-07-26,206.24,112.77,274.871610036774
2021-07-27,204.65,115.6,266.8688475
2021-07-28,207.73,117.8,265.149242463226
2021-07-29,205.99,118.17,259.924305
2021-07-30,195.2,111.71,237.503357536774
2021-08-02,187.11,111.89,228.574660036774
2021-08-03,191.1,114.78,231.286342573547
2021-08-04,191.53,115.98,232.344542426453
2021-08-05,190.31,115.92,233.998004926453
2021-08-06,189.13,114.81,232.80752
2021-08-09,192.45,117.01,237.238807573547
2021-08-10,195.33,119.84,240.74414
2021-08-11,194.73,119.05,243.191272573547
2021-08-12,197.74,119.15,246.762747536774
2021-08-13,196.25,120.39,241.7362175
2021-08-16,198.81,119.73,242.331459963226
2021-08-17,195.99,120.95,236.709687463226
2021-08-18,194.77,120.67,237.701764963226
2021-08-19,191.79,119.89,235.717609963226
2021-08-20,194.01,121.26,235.7837525
2021-08-23,195.29,121.5,238.032457463226
2021-08-24,201.48,126.96,242.463745036774
2021-08-25,202.89,128,243.455822536774
2021-08-26,203.33,128.45,245.572242426453
2021-08-27,207.06,131.57,250.664915
2021-08-30,212.52,131.83,261.114789926453
2021-08-31,209.51,133.53,255.889852463226
2021-09-01,212.65,137.01,255.559159963226
2021-09-02,210.12,139.19,253.839554926453
2021-09-03,208.58,139.73,252.053827536774
2021-09-08,203.98,138.17,248.3500675
2021-09-09,201.46,138.63,244.71245
2021-09-10,203.93,139.71,245.506120073547
2021-09-13,204.22,141.02,243.852657573547
2021-09-14,202.07,141.78,242.06691
2021-09-15,203.75,144.72,247.35799
2021-09-16,202.92,143.68,248.416210036774
2021-09-17,203.4,144.4,247.754825036774
2021-09-20,198.6,144.19,242.728295
2021-09-21,201.33,148.07,242.529887573547
2021-09-22,201.67,148.44,244.514042573547
2021-09-23,205.18,149.58,252.119970073547
2021-09-24,207.94,151.86,257.080357573547
2021-09-27,205.41,151.05,256.154402426453
2021-09-28,211.16,151.49,262.702130073547
2021-09-29,208.35,150.85,255.823709926453
2021-09-30,209.11,151.9,256.61738
2021-10-01,220.6,154.82,269.911222536774
2021-10-04,216.61,152.93,265.016977573547
2021-10-05,210.24,151.28,253.839554926453
2021-10-06,211.36,151.85,255.889852463226
2021-10-07,214.52,151.93,261.776174926453
2021-10-08,217.66,151.44,266.339747573547
2021-10-11,217.67,150.23,270.1757725
2021-10-13,222.91,151.31,275.995952426453
2021-10-14,225.14,150.16,276.7896225
2021-10-15,226,148.66,269.051409926453
2021-10-18,221.96,144.96,266.670440073547
2021-10-19,222.58,138.69,270.1757725
2021-10-20,225.35,135.69,271.895377536774
2021-10-21,222.36,133.25,268.919145036774
2021-10-22,220.96,133.94,264.355592573547
2021-10-25,225.01,137.01,267.927067536774
2021-10-26,228.14,138.74,275.268445073547
2021-10-27,223.74,137.82,266.339747573547
2021-10-28,220.31,136.05,264.487857463226
2021-10-29,222.43,136.52,269.778937463226
2021-11-01,226.9,136.93,276.062094963226
2021-11-03,229.54,139.11,276.855765036774
2021-11-04,228.34,139.29,275.929830073547
2021-11-05,229.67,141.79,269.249837536774
2021-11-08,226.04,141.37,264.091022426453
2021-11-09,229.44,144.35,272.358334926453
2021-11-10,228.59,144.65,269.84508
2021-11-11,236.05,148.42,278.972184926453
2021-11-12,239.75,147.04,290.612564963226
2021-11-16,240.73,146.44,293.721082536774
2021-11-17,246.07,147.5,307.676310073547
2021-11-18,245.55,145.29,302.848187463226
2021-11-19,248.51,145,308.602245036774
2021-11-22,247.35,144.69,306.022847573547
2021-11-23,256,146.19,320.837867536774
2021-11-24,260.4,147.03,325.798255036774
2021-11-26,260.22,146.58,322.557472573547
2021-11-29,253.68,144.76,309.329772573547
2021-11-30,251.48,144.47,308.5361025
2021-12-01,250.87,145.79,309.792729963226
2021-12-02,254.62,146.99,314.091732463226
2021-12-03,259.15,147,322.822022536774
2021-12-06,261.62,147.15,330.957049963226
2021-12-07,263.39,149.29,322.623594926453
2021-12-08,266.9,150.66,323.7479575
2021-12-09,263.73,150.5,317.927777573547
2021-12-10,255.76,148.03,307.808574963226
2021-12-13,256.88,146.07,313.099654963226
2021-12-14,255.45,145.71,313.694897426453
2021-12-15,255.74,145.25,314.025589926453
2021-12-16,257.49,146.22,313.430347463226
2021-12-17,256.92,146.21,312.041434926453
2021-12-20,249.68,143.85,296.829579926453
2021-12-21,251.32,144.03,301.9222525
2021-12-22,257,146.05,308.932937536774
2021-12-23,255.64,146.53,305.824419963226
2021-12-27,254.45,147.48,300.334932536774
2021-12-28,253.69,146.82,298.416920073547
2021-12-29,252.95,145.4,302.782044926453
2021-12-30,256.79,148.58,302.715922573547
2022-01-03,249.88,146.47,295.374545036774
2022-01-04,255.79,145.38,306.5519475
2022-01-05,256.64,145.91,306.5519475
2022-01-06,257.95,145.35,306.485804963226
2022-01-07,265.18,146.99,315.414502463226
2022-01-10,261.63,145.79,310.718664926453
2022-01-11,265.61,149.13,313.562632536774
2022-01-12,271.53,151.16,318.589162573547
2022-01-13,270.9,149.95,313.49649
2022-01-14,271.3,149.93,317.001822426453
2022-01-18,269.68,148.54,316.935700073547
2022-01-19,276.35,151.39,323.351122463226
2022-01-20,278.66,152.43,322.292902426453
2022-01-21,272.53,151.65,314.686974926453
2022-01-24,268.9,150.06,308.139267463226
2022-01-25,274.68,152.67,314.686974926453
2022-01-26,276.17,154.49,316.009744926453
2022-01-27,270.38,152.8,306.948782536774
2022-01-28,274.64,153.6,312.041434926453
2022-01-31,278.02,154.59,310.983235073547
2022-02-01,280.17,155.04,313.099654963226
2022-02-02,279.54,154.73,315.877480036774
2022-02-03,281.81,155.44,322.623594926453
2022-02-04,279.98,154.39,319.911932573547
2022-02-07,281.8,156.56,319.647362426453
2022-02-08,287.4,157.66,329.303587463226
2022-02-09,297.93,159.08,341.737637573547
2022-02-10,293.8,158.3,337.570899963226
2022-02-11,290.74,157.47,332.875062426453
2022-02-14,288.45,157.83,327.451717536774
2022-02-15,289.4,159.02,333.139632573547
2022-02-16,292.21,160.87,333.6687325
2022-02-17,289.27,158.95,332.676655
2022-02-18,285.43,159.55,326.525782573547
2022-02-22,286.9,161.31,328.642202463226
2022-02-23,288.39,162.31,328.840630073547
2022-02-24,278.59,156.73,316.605007573547
2022-02-25,278.8,156.42,317.530942536774
2022-03-02,270.94,153.08,304.832342463226
2022-03-03,264.85,153.88,296.498887426453
2022-03-04,261.07,151.2,296.498887426453
2022-03-07,259.54,147.8,298.284635
2022-03-08,265.83,148.29,309.594322536774
2022-03-09,265.79,149.96,304.832342463226
2022-03-10,260.37,148.75,297.887799963226
2022-03-11,258.42,150.14,294.911567463226
2022-03-14,251.73,147.27,290.546422426453
2022-03-15,244.87,147.15,280.824075036774
2022-03-16,250.1,150.07,289.157530073547
2022-03-17,251.4,152.07,287.437925036774
2022-03-18,254.9,153.52,291.406235036774
2022-03-21,259.95,155.22,298.747612573547
2022-03-22,259.6,157.25,297.689392536774
2022-03-23,263.02,159,298.020085036774
2022-03-24,260.99,158.43,293.456532573547
2022-03-25,264.59,161.44,293.456532573547
2022-03-28,253.83,160.67,283.800307536774
2022-03-29,252.51,161.68,285.321484963226
2022-03-30,256.16,164.01,293.456532573547
2022-03-31,261.21,169.14,299.475119926453
2022-04-01,266.72,173,302.120659926453
2022-04-04,270.46,176.39,305.030770073547
2022-04-05,268.41,174.36,305.956705036774
2022-04-06,264.04,170.79,301.062460073547
2022-04-07,262.46,170.65,299.144427426453
2022-04-08,270.24,173.7,306.419662426453
2022-04-11,274.9,176.44,312.967390073547
2022-04-12,273.19,175.77,308.999080073547
2022-04-13,266.6,175.15,297.689392536774
2022-04-14,264.31,175.3,295.771380073547
2022-04-18,265.65,173.72,295.639095
2022-04-19,264.04,175.32,292.729005036774
2022-04-20,262.46,177.68,289.422080036774
2022-04-22,259.31,171.35,300.665625036774
2022-04-25,256.09,168.35,292.067620036774
2022-04-26,252.92,162.27,292.861269926453
2022-04-27,251.51,162.48,285.652177463226
2022-04-28,255.12,161.96,288.231574926453
2022-04-29,256.13,160.06,294.382467536774
2022-05-02,247.62,155.97,286.247419926453
2022-05-03,254.49,159.06,288.628409963226
2022-05-04,258.05,160.7,292.596719963226
2022-05-05,251.27,155.85,288.892959926453
2022-05-06,245.3,151.95,279.898140073547
2022-05-09,238.9,148.01,272.887455036774
2022-05-10,238.98,147.41,269.84508
2022-05-11,250.62,147.24,291.141685073547
2022-05-12,247.11,146.74,284.39555
2022-05-13,249.27,148.91,281.617724926453
2022-05-16,259.25,150.33,298.681470036774
2022-05-17,264.72,152.99,301.856109963226
2022-05-18,256.31,150.7,289.157530073547
2022-05-19,256.31,152.11,289.289794963226
2022-05-20,255.85,153.57,285.519912573547
2022-05-23,255.44,152.24,285.3876275
2022-05-24,252.78,152.09,282.609802426453
2022-05-25,256.59,151.27,287.107232536774
2022-05-26,266.62,152.58,299.739690073547
2022-05-27,269.41,152.77,303.509572463226
2022-05-31,267.96,149.07,305.8905625
2022-06-01,275.51,147.48,316.737272463226
2022-06-02,277.12,145.13,315.1499525
2022-06-03,270.35,145.02,307.411739926453
2022-06-06,276.97,144.05,314.224017536774
